'2016-08-28T16:44:40.361Z',6,85.65270105
'2016-12-29T08:29:20.559Z',3,81.07129569
'2019-02-18T12:57:11.124Z',5,39.57663199309648
'2017-03-26T08:45:35.004Z',3,44.59371986162783
'2017-06-18T11:15:50.035Z',8,25.175194945524527
'2019-08-01T00:15:06.426Z',6,122.77616996249728
'2017-09-12T15:12:48.010Z',6,42.64281892675646
'2018-09-26T23:27:09.597Z',7,66.78839100928437
'2019-07-01T01:51:26.871Z',8,55.28899802
'2020-04-06T00:45:35.910Z',3,68.04214316881821
'2019-12-23T09:54:13.302Z',7,115.80761043142893
'2017-03-28T22:58:05.087Z',4,54.68641704834421
'2018-09-14T06:42:41.636Z',1,64.06344204019086
'2017-12-02T04:32:23.123Z',6,33.36784130612156
'2019-09-15T18:30:40.798Z',7,122.90101714208843
'2020-02-15T18:57:49.869Z',8,116.32429000786146
'2018-03-01T00:41:52.080Z',5,57.78477375565548
'2019-06-16T07:59:05.594Z',3,139.71812294848579
'2017-05-07T23:40:43.989Z',6,77.38152575523857
'2017-12-01T06:15:20.772Z',7,89.63743655
'2019-09-14T06:23:32.909Z',4,122.8135687308762
'2017-05-12T22:58:40.931Z',6,31.46730344461449
'2020-04-19T08:27:25.536Z',8,36.33762057107673
'2018-06-12T04:48:40.715Z',2,77.94164494454556
'2019-09-01T22:01:35.536Z',5,85.01756541579698
'2019-12-08T16:20:25.477Z',8,49.84654793006807
'2017-08-30T06:13:52.097Z',3,86.02927126
'2019-01-01T18:48:23.343Z',3,41.26025370973873
'2018-02-26T02:43:13.292Z',5,131.71312308331136
'2018-12-18T04:49:24.384Z',4,79.97412473090259
'2020-03-26T23:06:05.388Z',5,70.33549902283389
'2017-03-29T21:28:18.971Z',8,54.84317401983205
'2018-02-03T05:48:55.511Z',4,61.23111785253473
'2018-12-31T20:08:35.474Z',4,63.42563475771362
'2017-11-19T17:22:48.891Z',3,75.87047839
'2017-06-13T12:29:10.438Z',4,45.51555049851821
'2018-07-18T01:04:09.876Z',7,148.89768659847257
'2019-07-25T00:26:35.948Z',6,69.17358014668844
'2019-08-27T01:20:16.006Z',4,72.71605101852825
'2018-05-29T01:45:46.631Z',5,45.08432379873971
'2019-04-26T22:49:56.260Z',8,123.86979026859099
'2017-05-13T15:57:14.220Z',6,47.989773650385786
'2020-02-05T22:42:57.243Z',8,121.26234489476354
'2018-07-22T03:39:51.084Z',3,50.28512073024441
'2016-10-25T11:08:11.678Z',1,92.86927017
'2020-02-28T13:48:53.779Z',4,125.22207335031936
'2018-01-04T14:19:57.077Z',4,88.08386047261446
'2018-11-21T22:12:37.307Z',5,120.44455096555112
'2017-02-25T07:42:53.951Z',1,87.57952437287346
'2018-03-26T01:51:23.046Z',7,141.63630860796985
'2017-07-31T20:42:22.614Z',4,52.81563183637319
'2017-08-25T10:54:07.427Z',2,78.49429704512552
'2019-06-21T15:05:41.233Z',1,137.50885067010267
'2018-01-30T19:26:07.656Z',5,132.44824277916473
'2018-04-05T20:31:27.130Z',8,121.4956298
'2016-12-11T16:41:35.400Z',7,26.921904425921767
'2017-03-18T07:40:09.855Z',6,59.53162406298413
'2017-09-29T19:13:15.649Z',6,67.40107423105457
'2019-05-24T15:36:17.532Z',7,88.85823576563041
'2019-01-26T14:21:47.436Z',6,56.56723390171032
'2020-01-25T19:05:08.521Z',6,123.87449640736953
'2018-11-06T14:12:49.730Z',3,113.66340575590407
'2019-12-19T07:14:30.039Z',8,44.796447257683404
'2018-04-28T23:03:07.994Z',2,25.353261234525547
'2018-11-28T15:57:37.123Z',4,129.07046850966185
'2019-12-25T10:11:36.131Z',5,85.67661597139924
'2018-04-06T09:28:38.984Z',6,62.58068633333344
'2020-03-12T01:55:46.721Z',2,97.28000055788928
'2019-01-14T18:54:49.071Z',3,109.93227892309707
'2019-08-18T01:58:34.250Z',3,43.58402975808376
'2018-01-31T23:55:52.385Z',8,80.90200983182172
'2018-03-01T23:52:38.760Z',3,39.94387887200756
'2020-04-04T04:31:57.111Z',1,133.29078207339072
'2019-05-26T14:41:31.227Z',4,134.6490531487738
'2018-04-07T02:25:01.256Z',5,134.34188820505327
'2018-10-22T09:59:09.117Z',8,50.63300951042867
'2019-08-14T12:35:14.039Z',6,51.41555604695189
'2019-07-19T13:10:13.348Z',2,98.39755642399079
'2019-11-15T18:06:11.298Z',1,77.69844392510406
'2018-04-14T22:05:46.715Z',6,105.1034615708705
'2019-08-13T20:36:50.982Z',5,76.85256110059626
'2019-08-03T08:33:03.555Z',6,61.29099379132071
'2020-04-01T17:48:42.785Z',3,81.99797205522884
'2020-02-17T12:53:40.048Z',3,52.158190996637586
'2018-10-22T18:56:58.539Z',7,68.59482639
'2020-04-09T12:03:00.755Z',7,135.51580933716718
'2019-01-30T10:19:21.084Z',6,82.96623046
'2018-10-16T01:03:54.433Z',3,86.71853208
'2019-06-13T04:34:32.336Z',7,86.57984865
'2019-05-27T05:53:31.905Z',3,85.39244099092026
'2019-07-21T15:27:05.546Z',6,129.96150940926339
'2019-02-25T04:03:09.148Z',1,129.96663928588885
'2017-07-05T11:32:31.092Z',7,34.322624506829975
'2020-03-25T23:01:34.064Z',5,60.06327235376401
'2018-08-25T14:09:48.528Z',8,120.57531991069719
'2018-03-29T01:29:18.948Z',8,84.23949553
'2018-06-08T20:22:55.203Z',7,48.04977163455966
'2018-12-23T21:15:46.547Z',7,51.16706768559577
'2019-07-18T00:58:53.862Z',7,83.09689170681719
'2019-04-26T00:15:50.792Z',6,95.448
'2019-10-16T15:52:56.344Z',5,53.73193441376232
'2019-12-16T16:03:36.571Z',6,65.37474658371603
'2019-11-22T02:47:01.230Z',4,33.37831762352474
'2019-04-02T02:37:15.382Z',6,110.33294721486786
'2019-04-06T18:49:46.481Z',4,40.21323452498948
'2018-01-28T20:48:50.015Z',4,65.94529980700449
'2016-06-12T00:42:35.099Z',7,82.00781334438744
'2017-11-05T11:07:50.232Z',5,29.11857821823097
'2019-09-30T12:06:29.945Z',4,52.528350998234735
'2019-08-24T01:13:01.005Z',2,64.57375665730676
'2019-05-08T08:36:37.424Z',4,104.8801962931428
'2018-06-30T04:17:27.188Z',1,131.16132464027126
'2018-03-30T20:23:19.326Z',3,151.4334905091422
'2018-01-25T16:05:23.868Z',6,31.590051720123533
'2017-08-17T18:17:48.717Z',6,74.93400185111025
'2019-05-03T02:44:34.940Z',2,98.01542727924048
'2018-12-23T06:21:19.583Z',1,133.75633129735897
'2018-06-22T06:02:43.700Z',6,73.46393286
'2019-03-07T09:51:21.283Z',4,55.76205838948854
'2018-08-29T06:33:29.708Z',6,120.78356978131559
'2019-01-05T00:03:51.181Z',5,98.64606378422513
'2017-05-13T15:57:41.168Z',6,82.61238293826868
'2019-11-09T01:30:22.135Z',1,123.73855884170023
'2017-10-22T01:27:38.969Z',4,38.88214510228093
'2017-07-31T17:23:30.923Z',3,90.71701403293285
'2020-02-10T20:43:35.065Z',4,96.67708964
'2017-03-17T07:57:12.810Z',6,69.0072709
'2017-10-12T03:02:41.080Z',4,65.75869018662576
'2017-04-08T07:32:20.298Z',6,48.09130720558922
'2019-03-20T14:58:21.465Z',5,44.65721384591343
'2017-05-15T14:46:08.296Z',7,80.71687346184818
'2018-08-26T02:21:12.080Z',1,117.80649653012271
'2020-02-18T08:30:53.428Z',6,156.81750637923406
'2019-03-19T18:21:54.714Z',3,72.00908766865949
'2018-03-06T11:47:28.486Z',6,80.00827007082361
'2017-08-16T14:56:15.036Z',8,80.41334529043603
'2018-11-11T21:14:13.900Z',5,87.10488933291823
'2019-12-15T04:22:52.471Z',3,89.80316077766213
'2018-06-16T19:38:44.027Z',8,143.05367755102802
'2017-04-17T15:21:09.465Z',4,59.983568649853815
'2017-12-26T07:29:57.856Z',1,34.25933496760253
'2020-01-29T03:39:20.564Z',8,117.35136642720215
'2019-03-22T01:41:44.859Z',2,103.76154078086081
'2018-11-12T23:45:17.492Z',6,55.08714479689481
'2018-08-02T06:00:12.491Z',4,91.18937892098741
'2018-11-13T21:41:19.636Z',5,79.84418997080454
'2020-01-03T04:15:50.232Z',8,56.82294671218286
'2019-06-15T05:15:43.062Z',7,44.21666444135479
'2017-11-19T22:58:11.972Z',5,74.14137192
'2017-12-22T03:09:50.175Z',3,61.576142478371345
'2019-11-25T10:24:01.591Z',7,121.76651145598889
'2018-01-24T03:27:21.346Z',2,140.47423188453183
'2017-10-05T03:52:29.098Z',7,82.44222162267629
'2017-05-03T05:44:12.070Z',4,93.54233401706847
'2019-10-16T10:09:52.916Z',4,58.677958848477346
'2018-08-30T06:58:11.546Z',8,51.972394063179316
'2019-10-21T16:56:04.968Z',7,80.68323868731879
'2017-12-13T19:28:29.469Z',4,88.37700246121238
'2019-08-04T14:14:32.044Z',1,112.96680124862405
'2018-11-09T05:47:19.047Z',6,86.86495407738926
'2019-10-03T20:34:21.626Z',5,53.36408197849717
'2018-05-17T18:16:42.364Z',1,84.44293367877523
'2018-07-25T06:15:19.179Z',4,43.04409420603459
'2016-11-01T15:43:42.662Z',7,42.65846557076474
'2018-01-23T08:10:09.200Z',3,75.56411182861285
'2019-08-16T11:44:56.790Z',8,156.33688390064484
'2017-08-11T23:50:54.901Z',6,58.87194528695535
'2017-08-01T10:50:43.603Z',8,70.97051199345664
'2018-02-06T08:34:07.323Z',4,58.34990491
'2017-09-08T17:20:55.080Z',8,90.85202332
'2018-11-10T20:53:54.978Z',6,76.46184284695953
'2017-09-09T16:40:11.602Z',6,66.99944870645123
'2019-08-26T21:10:14.407Z',3,83.03740654322647
'2019-03-06T01:08:17.786Z',4,143.85207136444828
'2019-02-06T22:19:11.813Z',4,121.41976834932669
'2017-01-03T09:08:02.069Z',8,65.25759107253978
'2017-08-18T03:33:03.727Z',2,86.45277238659057
'2019-07-17T17:51:09.590Z',4,33.278920529573234
'2018-10-28T12:46:48.679Z',4,83.70749106553187
'2019-06-04T02:52:04.261Z',4,126.43264025722983
'2019-04-11T19:13:31.013Z',3,36.909818559607324
'2019-02-26T20:42:08.386Z',7,44.793611860992996
'2019-12-15T20:10:26.427Z',6,65.97681854234172
'2018-06-15T16:19:39.973Z',1,154.13220003537157
'2018-10-09T12:05:39.430Z',4,134.05023562163336
'2019-05-31T00:40:37.002Z',8,71.34702303103508
'2018-01-30T17:39:43.668Z',3,84.41196335059973
'2018-04-24T23:43:59.535Z',5,67.87614640095575
'2019-03-22T18:23:24.980Z',8,43.33348543733784
'2017-09-14T19:35:23.076Z',6,28.484891581004533
'2017-08-10T08:29:32.145Z',5,20.897073629065442
'2018-10-17T19:07:02.234Z',5,105.04436116705226
'2017-03-14T20:43:27.742Z',1,57.34706893728227
'2017-01-08T15:11:26.444Z',5,69.27278277426565
'2018-10-03T09:10:25.062Z',3,122.88005053279917
'2017-11-09T21:39:14.743Z',8,52.13987667
'2018-05-13T13:08:31.727Z',5,60.50690661866073
'2018-01-06T22:36:17.244Z',8,83.02842687886262
'2019-07-03T23:15:29.897Z',5,117.8434322580816
'2019-04-07T23:26:03.406Z',6,88.91185739546914
'2019-04-03T03:05:26.275Z',7,121.47227680880327
'2019-10-27T23:40:28.994Z',8,123.51538004538169
'2019-06-17T16:21:56.373Z',3,52.93717694886362
'2017-03-08T12:02:45.306Z',5,99.45967255523763
'2018-02-02T10:52:34.531Z',4,142.83351613693577
'2018-01-29T14:34:05.502Z',4,140.3931957861795
'2020-03-01T11:17:08.503Z',1,36.24786354208219
'2018-04-29T11:08:07.176Z',4,98.29773609674561
'2018-03-15T05:50:24.666Z',5,73.23445738304258
'2019-01-31T05:04:04.921Z',4,118.13496639761573
'2019-09-27T08:23:09.843Z',1,64.98852623892408
'2019-03-05T09:44:19.128Z',1,42.398373536291125
'2019-03-04T09:53:15.147Z',3,117.2771630241824
'2019-05-04T21:46:37.826Z',8,39.59577723258363
'2019-01-23T15:02:59.201Z',1,125.72843810808136
'2019-04-17T11:18:12.838Z',6,133.27512285851722
'2018-01-30T21:03:48.031Z',6,132.52547107813146
'2017-12-18T22:29:05.330Z',8,58.37569400011331
'2019-11-04T09:13:37.905Z',4,72.50076599326405
'2020-03-16T16:04:04.843Z',5,83.23154437818819
'2019-01-16T10:14:37.301Z',8,94.20487302050094
'2018-05-28T17:57:00.838Z',2,46.11639156781814
'2017-06-22T17:55:26.871Z',6,50.946068461194265
'2019-09-20T21:10:57.257Z',7,133.19095690101338
'2019-08-27T07:54:06.028Z',6,145.8992104
'2018-04-16T04:33:32.237Z',6,59.81758737487091
'2017-08-16T19:22:10.116Z',7,47.812178512601854
'2016-06-10T22:50:46.065Z',2,33.701686067486584
'2017-10-16T04:28:02.995Z',2,58.05059162737857
'2020-03-27T21:21:24.171Z',2,81.59280685084616
'2017-12-29T05:02:42.685Z',8,31.147160711551194
'2018-03-15T13:08:31.977Z',1,69.63823036
'2017-12-20T20:56:25.082Z',1,87.87445467
'2019-04-17T17:17:59.311Z',3,127.74409202414923
'2016-11-20T15:28:50.612Z',4,45.75488840009259
'2018-02-21T18:11:12.050Z',8,111.75079806700505
'2017-04-25T11:26:11.899Z',6,56.27708785457561
'2019-06-15T07:53:27.147Z',5,52.63596274749747
'2016-10-14T01:00:14.110Z',1,37.76557343954759
'2018-06-19T10:41:09.671Z',5,95.19084162151137
'2019-03-02T03:19:49.517Z',6,72.86755415700623
'2019-01-22T09:26:18.581Z',8,52.003788633528856
'2018-05-13T08:19:19.783Z',3,73.86242959600735
'2017-12-28T06:26:38.621Z',8,65.03911702764272
'2017-04-12T09:54:46.609Z',7,87.17140310741816
'2019-08-21T22:26:01.217Z',4,123.11226718098052
'2019-06-28T16:18:51.950Z',3,71.90200697
'2020-02-26T07:08:23.350Z',7,43.630131849366705
'2018-01-26T19:47:47.780Z',7,122.06441875804397
'2018-03-09T09:06:58.081Z',5,85.95386030802133
'2017-09-30T16:10:20.246Z',5,80.34154786510507
'2017-11-18T12:30:08.404Z',3,73.43576765872746
'2019-10-04T18:38:56.697Z',6,84.96014481976405
'2018-04-21T20:31:18.326Z',7,127.28227675709384
'2019-11-26T16:32:22.666Z',4,117.68018819515018
'2017-02-01T16:58:02.866Z',8,33.56791272735407
'2018-10-23T20:00:39.712Z',8,83.09579356698663
'2018-04-20T16:28:46.875Z',4,101.79606609311715
'2019-04-13T13:06:45.383Z',8,54.781726089504055
'2018-02-23T18:18:45.971Z',6,48.40600947284492
'2019-08-26T17:56:18.766Z',8,50.56354867439335
'2018-12-15T20:45:09.071Z',8,110.86046555050413
'2016-07-31T08:17:59.684Z',3,38.72055341737509
'2019-07-17T03:13:00.132Z',3,70.47575431846637
'2017-09-18T15:22:04.274Z',5,103.38827112093423
'2017-05-12T16:54:30.447Z',7,33.14061091050696
'2018-02-11T00:13:02.874Z',7,67.07979511603139
'2019-03-21T08:20:33.508Z',8,50.284180677184075
'2019-03-31T07:19:13.677Z',7,74.45901506285419
'2019-04-11T13:03:02.375Z',3,77.38298616695519
'2019-08-13T02:18:29.568Z',8,108.77943135281718
'2018-07-11T14:54:35.341Z',6,72.17607699
'2017-08-21T10:43:27.540Z',8,80.27061473358305
'2018-12-12T14:11:02.206Z',1,63.08752753630077
'2017-08-02T20:06:15.705Z',6,41.41921196948136
'2018-06-19T09:14:05.861Z',6,138.2740531398999
'2017-11-20T11:26:38.918Z',4,69.88593603063487
'2019-04-20T04:32:37.824Z',4,84.21873820977267
'2020-01-23T18:15:23.279Z',1,98.1872143
'2019-04-02T14:41:29.836Z',1,128.68723173579426
'2018-12-22T21:37:37.778Z',1,56.47458349620551
'2020-02-02T09:51:16.274Z',5,66.08538923
'2020-01-30T09:48:17.537Z',5,124.21047533539897
'2019-09-11T09:50:37.152Z',1,73.04078947296638
'2020-01-21T16:40:45.790Z',8,83.46012132805797
'2018-03-26T06:11:39.416Z',8,67.26094107323665
'2019-11-27T04:02:56.664Z',1,113.56060055973086
'2019-03-27T10:36:04.948Z',8,56.20423519482965
'2019-12-24T21:06:31.946Z',6,65.24134429069547
'2019-03-28T21:23:27.882Z',4,53.63963971010252
'2019-03-30T03:26:02.413Z',2,65.75102686554966
'2018-04-24T04:10:24.251Z',2,52.12071416409949
'2018-08-24T02:12:10.251Z',4,69.62340790180703
'2019-08-26T12:44:21.445Z',8,71.49193358733542
'2020-02-04T14:58:02.739Z',3,48.59156957937413
'2017-02-08T17:31:32.788Z',2,29.00406572036796
'2017-07-14T11:37:30.265Z',2,74.85694260575053
'2020-01-06T17:59:58.214Z',1,136.0827569771057
'2018-01-23T02:55:19.603Z',1,114.15951778671293
'2017-10-14T21:21:00.015Z',6,32.30255040917255
'2018-05-23T03:41:32.176Z',3,148.22314071437344
'2018-09-11T01:52:10.308Z',8,76.42502365453973
'2019-03-03T12:35:40.795Z',5,69.61636192088085
'2019-10-25T00:33:50.031Z',3,40.34538717239162
'2020-02-06T00:28:38.766Z',1,122.28217275024012
'2018-10-20T15:49:17.571Z',8,85.08582036
'2019-09-19T00:49:00.466Z',6,120.81055827436172
'2019-09-08T03:58:52.357Z',6,114.31211081088998
'2018-01-11T22:54:05.414Z',8,90.74994171
'2018-05-13T04:26:35.023Z',7,76.01338201616488
'2020-04-08T13:59:25.853Z',8,117.27581232867391
'2017-08-17T17:53:28.363Z',8,52.177464742500625
'2019-01-06T21:15:34.699Z',2,47.205738088428575
'2019-05-15T10:11:28.986Z',6,38.41711680247753
'2017-03-29T14:23:39.433Z',3,23.92224253271061
'2018-09-17T06:08:23.148Z',3,143.55062850130912
'2019-01-15T12:03:15.018Z',5,121.51827455929872
'2020-03-29T05:09:14.418Z',4,47.823498728925955
'2018-08-27T00:42:25.024Z',3,92.74967066
'2019-10-23T16:42:00.522Z',4,114.89993508058976
'2020-03-23T15:17:05.632Z',4,53.896463762580886
'2017-07-02T12:56:21.145Z',1,70.85148805307942
'2019-01-19T19:03:08.410Z',3,81.46738668101031
'2020-03-18T10:48:58.903Z',3,84.86751050635075
'2016-09-30T18:50:30.528Z',2,47.70890910336195
'2018-03-01T07:57:22.443Z',6,135.3820776557282
'2020-02-21T21:43:22.083Z',1,131.81705611905855
'2016-10-28T08:51:33.406Z',6,69.66705580375492
'2020-04-13T13:39:43.254Z',7,73.9455868
'2020-02-14T10:12:57.720Z',2,44.49539115360754
'2017-08-11T03:41:44.510Z',2,90.61829794465477
'2016-06-23T18:11:12.940Z',4,68.51641350964162
'2019-05-16T22:30:22.001Z',7,88.70428676778968
'2017-01-23T06:32:25.410Z',8,84.65215475
'2019-11-01T13:11:10.807Z',4,121.07592604100273
'2017-12-09T05:35:23.576Z',2,78.70398675198534
'2018-06-19T18:12:06.145Z',6,79.88540142515373
'2019-08-18T04:49:44.640Z',1,56.54305346585669
'2018-10-16T02:39:22.089Z',1,70.52115094842453
'2020-03-05T00:55:12.827Z',1,118.31446492955719
'2018-08-30T01:53:04.172Z',7,51.637524242886435
'2017-12-11T11:28:30.062Z',8,24.937942498189493
'2017-10-29T07:04:26.371Z',3,75.97530913131227
'2019-09-07T09:16:15.917Z',1,66.73287585
'2017-03-14T11:58:50.111Z',5,82.49752305686192
'2017-01-03T00:26:48.520Z',1,57.932085813587584
'2019-05-16T01:29:13.430Z',8,69.54596714535174
'2018-11-14T21:00:27.503Z',7,44.35828856850427
'2018-06-03T08:17:10.250Z',2,83.21237373146319
'2018-01-05T20:44:49.943Z',7,137.57231774773834
'2018-03-25T13:08:50.346Z',1,119.38404141372392
'2019-12-26T06:59:20.126Z',5,147.24301380092294
'2018-02-01T00:19:13.758Z',5,68.05809097118585
'2020-01-17T10:55:52.769Z',3,40.96304727633953
'2018-11-07T01:21:45.814Z',5,58.192641761478534
'2019-09-01T18:26:39.434Z',7,119.4173523960198
'2016-09-30T11:12:07.118Z',2,40.12376218898509
'2019-02-13T15:39:53.968Z',8,139.9123127656255
'2018-01-19T06:37:14.795Z',6,140.66457013942542
'2016-12-25T22:19:38.656Z',6,30.25633246374132
'2017-09-02T02:34:34.273Z',3,71.49616742
'2020-03-18T07:55:32.395Z',6,137.45112973190433
'2019-06-17T19:47:17.628Z',2,128.17857701856124
'2020-04-09T12:19:46.871Z',6,77.09431003701884
'2019-01-13T04:03:26.192Z',5,63.78285489131002
'2020-03-04T07:20:42.504Z',5,150.6933347851434
'2017-09-20T07:26:12.723Z',4,91.39581011
'2018-11-30T18:05:33.044Z',1,112.56829697856075
'2018-05-22T04:30:44.305Z',6,124.5196909821671
'2017-12-09T17:59:11.752Z',1,98.79436607
'2019-03-15T19:51:20.396Z',4,111.74988784408215
'2020-03-19T05:27:41.001Z',2,127.81347076387381
'2017-12-12T00:25:52.755Z',6,80.80127557476384
'2017-07-13T11:33:05.440Z',3,53.32536407714942
'2019-12-16T10:35:43.140Z',2,93.75123655570917
'2020-01-13T21:58:59.374Z',6,60.791609236243424
'2019-05-04T16:41:35.285Z',6,121.97419782345847
'2018-12-28T12:58:29.042Z',8,151.8981154262864
'2018-12-24T09:05:48.557Z',5,125.82643041553015
'2019-08-23T00:57:43.983Z',4,58.61842722995467
'2018-08-13T01:31:58.300Z',8,71.13040885356708
'2019-08-18T07:26:43.339Z',1,141.89874882519297
'2017-11-13T20:28:23.397Z',3,79.44073283
'2019-12-27T20:21:32.307Z',6,66.22436839451568
'2019-03-24T09:01:14.827Z',2,136.44156523489087
'2017-10-31T07:22:14.001Z',8,77.75060305206577
'2019-10-11T09:47:07.483Z',4,71.66012837265198
'2020-03-24T20:24:47.644Z',8,97.84516246123424
'2017-11-02T19:53:34.752Z',8,26.61514718730732
'2019-04-27T21:03:39.073Z',7,135.91034753483504
'2017-07-25T12:09:25.243Z',2,65.37044154843309
'2018-05-21T05:30:00.660Z',4,155.11814747514092
'2016-12-14T17:13:11.386Z',1,64.78784694884361
'2017-06-12T23:52:28.674Z',5,97.47813044447133
'2018-01-02T19:01:51.174Z',1,54.28385180449206
'2019-11-25T17:43:52.545Z',4,52.332614020071034
'2017-11-10T08:05:46.165Z',1,69.80270155
'2018-01-13T16:31:04.766Z',4,141.16101464699383
'2019-11-21T09:10:06.485Z',2,60.68725579249943
'2017-04-26T09:18:38.798Z',5,87.14535371196993
'2020-04-13T22:31:06.897Z',1,148.8314811023964
'2018-10-21T20:44:39.621Z',3,86.68056697082629
'2017-11-20T16:20:53.130Z',3,87.18535661668042
'2019-06-07T07:36:02.957Z',5,38.748652261326356
'2017-02-04T10:16:00.936Z',6,30.375193630968674
'2018-11-08T16:25:53.483Z',4,73.99204940097943
'2019-07-29T21:06:13.536Z',5,103.18201119587263
'2017-04-09T12:52:19.187Z',5,35.33146840939703
'2019-07-17T23:01:18.153Z',1,61.04767977699996
'2019-03-19T23:33:25.544Z',4,98.77624981080739
'2017-11-20T01:33:29.306Z',6,83.41519452277176
'2017-11-25T06:36:09.701Z',5,54.02648606174768
'2019-11-04T23:23:07.505Z',2,112.82226178332401
'2018-01-14T02:06:44.968Z',3,130.5197071598022
'2020-03-28T21:52:21.146Z',4,139.32487470848483
